STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-02 23:07,FM-16,FEW:02 13 BKN:07 25 OVC:08 44,7.00,-RA:02 |RA:61 |,49,9.4,47,8.1,44,6.7,83,5,080,,30.06,,,,0.01,30.08,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-02 23:56,FM-15,FEW:02 9 BKN:07 23 OVC:08 28,3.00,RA:02 BR:1 |RA:62 |,48,8.9,47,8.1,45,7.2,89,5,360,,30.09,,,30.10,0.10,30.10,52,44,48,-1.6,,,,17,0,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,52,44,48,-1.6,77,41,45,17,0,0725,1704,RA:16 BR:13,0.18,,,30.01,30.02,7.3,20,210,16,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 00:56,FM-15,FEW:02 9 BKN:07 27 BKN:07 35,9.00,,49,9.4,47,8.1,44,6.7,83,6,020,,30.08,0,,30.09,0.03,30.09,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 01:56,FM-15,FEW:02 9 BKN:07 22 BKN:07 50,10.00,,48,8.9,47,8.1,45,7.2,89,5,100,,30.09,,,30.11,0.01,30.11,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 02:56,FM-15,FEW:02 11 BKN:07 22 OVC:08 80,10.00,,48,8.9,47,8.1,45,7.2,89,5,130,,30.09,,,30.10,0.01,30.10,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 03:56,FM-15,FEW:02 10 BKN:07 22 OVC:08 36,7.00,-RA:02 |RA:61 |,48,8.9,47,8.1,45,7.2,89,0,000,,30.08,8,,30.09,0.03,30.09,,,,,,,,,,0725,1704,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 04:00,FM-12,15,,||RA:61,48,8.9,47,8.1,45,7.2,89,0,000,,30.00,8,+0.00,30.09,,,52,48,50,0.4,,,,15,0,0725,1704,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 04:56,FM-15,FEW:02 10 BKN:07 40 OVC:08 55,6.00,-RA:02 BR:1 |RA:61 |,48,8.9,47,8.1,45,7.2,89,16,130,,30.06,,,30.07,0.05,30.07,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 05:40,FM-16,FEW:02 5 BKN:07 28 OVC:08 32,3.00,-RA:02 BR:1 |RA:61 |,48,8.9,47,8.3,46,7.8,93,10,130,,30.06,,,,0.03,30.07,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 05:56,FM-15,FEW:02 4 SCT:04 15 OVC:08 23,3.00,-RA:02 BR:1 |RA:61 |,48,8.9,47,8.3,46,7.8,93,13,130,,30.04,,,30.06,0.04,30.06,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 06:24,FM-16,FEW:02 4 SCT:04 15 OVC:08 23,5.00,-RA:02 BR:1 |RA:61 |,48,8.9,47,8.3,46,7.8,93,10,130,,30.04,,,,0.01,30.06,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 06:56,FM-15,FEW:02 5 SCT:04 20 OVC:08 25,9.00,,49,9.4,48,8.6,46,7.8,90,8,130,,30.04,6,,30.06,0.01,30.06,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 07:56,FM-15,FEW:02 15 OVC:08 29,10.00,,49,9.4,48,8.6,46,7.8,90,8,120,,30.03,,,30.04,0.01,30.04,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 08:56,FM-15,OVC:08 28,10.00,,50,10.0,48,8.9,46,7.8,86,11,140,,30.01,,,30.03,0.00,30.03,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 09:30,FM-16,OVC:08 30,10.00,,50,10.0,48,8.9,46,7.8,86,11,130,,30.01,,,,,30.03,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 09:56,FM-15,FEW:02 16 OVC:08 29,10.00,,51,10.6,49,9.2,46,7.8,83,9,120,,30.03,5,,30.04,0.00,30.04,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 10:00,FM-12,15,,,51,10.6,49,9.2,46,7.8,83,9,120,,29.95,5,+0.02,30.04,,,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 10:56,FM-15,FEW:02 20 OVC:08 29,10.00,,52,11.1,49,9.4,46,7.8,80,13,120,,30.01,,,30.02,0.00,30.02,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 11:56,FM-15,FEW:02 4 OVC:08 27,8.00,-RA:02 |RA:61 |,53,11.7,49,9.7,46,7.8,77,20,130,26,29.98,,,29.99,0.02,29.99,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 12:56,FM-15,FEW:02 20 BKN:07 24 OVC:08 29,9.00,-RA:02 |RA:61 |,53,11.7,50,10.0,47,8.3,80,16,130,,29.94,8,,29.95,0.02,29.95,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 13:56,FM-15,FEW:02 3 BKN:07 21 OVC:08 26,7.00,-RA:02 |RA:61 |,53,11.7,50,10.2,48,8.9,83,14,120,,29.91,,,29.92,0.04,29.92,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 14:56,FM-15,FEW:02 8 BKN:07 22 OVC:08 26,8.00,-RA:02 |RA:61 |,53,11.7,51,10.5,49,9.4,86,14,130,,29.90,,,29.91,0.05,29.91,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 15:56,FM-15,FEW:02 9 BKN:07 24 OVC:08 38,5.00,RA:02 BR:1 |RA:62 |,53,11.7,51,10.5,49,9.4,86,17,130,26,29.88,6,,29.89,0.08,29.89,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 16:00,FM-12,8,,||RA:63,53,11.7,51,10.5,49,9.4,86,17,130,,29.80,6,+0.06,29.89,,,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 16:21,FM-16,FEW:02 8 SCT:04 25 OVC:08 40,7.00,-RA:02 |RA:61 |,53,11.7,51,10.8,50,10.0,89,17,130,31,29.85,,,,0.04,29.86,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 16:56,FM-15,FEW:02 17 SCT:04 24 OVC:08 75,7.00,-RA:02 |RA:61 |,56,13.3,53,11.6,50,10.0,81,24,160,36,29.86,,,29.87,0.07,29.87,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 17:56,FM-15,FEW:02 17 SCT:04 65 OVC:08 90,10.00,-RA:02 |RA:61 |,57,13.9,53,11.8,50,10.0,78,30,170,40,29.83,,,29.85,0.08,29.85,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 18:56,FM-15,SCT:04 18 BKN:07 38 OVC:08 46,9.00,-RA:02 |RA:61 |,55,12.8,53,11.6,51,10.6,87,20,150,33,29.86,5,,29.87,0.02,29.87,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 19:56,FM-15,FEW:02 17 SCT:04 23 OVC:08 35,8.00,-RA:02 |RA:61 |,57,13.9,54,12.4,52,11.1,83,28,170,39,29.85,,,29.86,0.04,29.86,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 20:24,FM-16,SCT:04 16 BKN:07 25 OVC:08 34,4.00,-RA:02 |RA:61 |,57,13.9,54,12.4,52,11.1,83,29,170,43,29.85,,,,0.01,29.86,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 20:56,FM-15,SCT:04 15 BKN:07 22 OVC:08 34,7.00,-RA:02 |RA:61 |,58,14.4,55,12.6,52,11.1,81,38,170,49,29.85,,,29.86,0.01,29.86,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 21:56,FM-15,SCT:04 20 BKN:07 28 OVC:08 36,9.00,-RA:02 |RA:61 |,58,14.4,55,12.9,53,11.7,84,29,170,38,29.86,3,,29.88,T,29.87,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 22:00,FM-12,26,,||RA:61,58,14.4,55,12.9,53,11.7,84,29,170,,29.78,3,-0.00,29.88,,,59,48,54,4.4,,,,11,0,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 22:56,FM-15,FEW:02 18 BKN:07 28 BKN:07 70,7.00,,58,14.4,55,12.9,53,11.7,84,28,180,40,29.87,,,29.88,T,29.88,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 23:56,FM-15,FEW:02 14 BKN:07 20 OVC:08 35,3.00,-RA:02 BR:1 |RA:61 |,58,14.4,56,13.2,54,12.2,87,23,170,33,29.86,,,29.88,0.02,29.87,59,48,54,4.4,,,,11,0,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-03 23:59,SOD,,,,,,,,,,,,,,,,,,,,59,48,54,4.4,85,48,50,11,0,0725,1704,RA:16 BR:13,0.64,,,29.96,29.97,16.3,54,180,45,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 00:56,FM-15,FEW:02 18 BKN:07 25 OVC:08 31,5.00,-RA:02 BR:1 |RA:61 |,58,14.4,56,13.2,54,12.2,87,28,190,38,29.85,8,,29.86,0.04,29.86,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 01:56,FM-15,FEW:02 14 BKN:07 23 OVC:08 35,4.00,-RA:02 BR:1 |RA:61 |,58,14.4,56,13.2,54,12.2,87,16,220,,29.87,,,29.88,0.07,29.88,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 02:56,FM-15,FEW:02 9 BKN:07 15 OVC:08 26,8.00,,58,14.4,56,13.5,55,12.8,90,17,210,,29.88,,,29.90,0.02,29.90,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 03:56,FM-15,FEW:02 9 BKN:07 13 OVC:08 19,3.00,-RA:02 BR:1 |RA:61 |,58,14.4,56,13.5,55,12.8,90,11,250,,29.90,1,,29.91,0.07,29.91,,,,,,,,,,0725,1704,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 04:00,FM-12,8,,||RA:61,58,14.4,56,13.5,55,12.8,90,11,250,,29.82,1,-0.05,29.91,,,59,53,56,6.4,,,,9,0,0725,1704,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 04:13,FM-16,FEW:02 9 BKN:07 29 OVC:08 42,6.00,-RA:02 BR:1 |RA:61 |,58,14.4,56,13.2,54,12.2,87,11,260,,29.90,,,,0.01,29.91,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 04:56,FM-15,FEW:02 11 BKN:07 75 OVC:08 85,10.00,-RA:02 |RA:61 |,57,13.9,55,13.0,54,12.2,90,9,240,,29.90,,,29.91,0.03,29.91,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 05:42,FM-16,FEW:02 8 BKN:07 13 OVC:08 20,10.00,,56,13.3,54,12.4,53,11.7,90,10,300,,29.90,,,,T,29.91,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 05:56,FM-15,SCT:04 7 BKN:07 13 OVC:08 20,5.00,BR:1 ||,56,13.3,54,12.4,53,11.7,90,11,290,,29.91,,,29.93,T,29.92,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 06:56,FM-15,SCT:04 6 BKN:07 31 OVC:08 41,7.00,-RA:02 |RA:61 |,54,12.2,53,11.6,52,11.1,93,5,310,,29.91,3,,29.93,0.02,29.93,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 07:56,FM-15,SCT:04 9 BKN:07 14 OVC:08 38,7.00,-RA:02 |RA:61 |,54,12.2,52,11.3,51,10.6,90,13,320,,29.95,,,29.96,T,29.96,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 08:10,FM-16,BKN:07 5 OVC:08 10,1.50,BR:1 ||,53,11.7,52,11.1,51,10.6,93,7,290,,29.95,,,,T,29.96,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 08:32,FM-16,BKN:07 4 OVC:08 9,2.50,BR:1 ||,53,11.7,52,11.1,51,10.6,93,10,290,,29.95,,,,T,29.96,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 08:56,FM-15,SCT:04 4 BKN:07 12 OVC:08 39,9.00,,53,11.7,52,11.1,51,10.6,93,8,290,,29.95,,,29.97,T,29.96,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 09:03,FM-16,FEW:02 5 OVC:08 38,10.00,,53,11.7,51,10.8,50,10.0,89,3,270,,29.95,,,,,29.96,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 09:10,FM-16,SCT:04 4 BKN:07 12 OVC:08 39,9.00,-RA:02 |RA:61 |,53,11.7,52,11.1,51,10.6,93,6,300,,29.95,,,,T,29.96,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 09:56,FM-15,FEW:02 10 BKN:07 31 OVC:08 41,9.00,,53,11.7,51,10.8,50,10.0,89,16,290,,29.98,1,,29.99,T,29.99,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 10:00,FM-12,15,,,53,11.7,51,10.8,50,10.0,89,16,290,,29.90,1,-0.06,29.99,,,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-01-04 10:56,FM-15,FEW:02 10 OVC:08 37,10.00,,53,11.7,50,10.2,48,8.9,83,10,290,,29.98,,,29.99,0.00,29.99,,,,,,,,,,0725,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
